ts_utc,ccy,spread_pct,ccy_mean_spread_pct,spread_ratio,n_prior_readings
2026-09-08T06:05:30.939151+00:00,MNT,0.8107,1.0338,0.7842,70
2026-09-08T06:05:30.939151+00:00,MXN,0.9716,1.0232,0.9495,70
2026-09-08T06:05:30.939151+00:00,MZN,-0.0337,0.5026,-0.0671,70
2026-09-08T06:05:30.939151+00:00,NPR,15.8798,17.7559,0.8943,58
2026-09-08T06:05:30.939151+00:00,PEN,0.6994,0.6357,1.1002,70
2026-09-08T06:05:30.939151+00:00,PHP,0.2558,0.3706,0.6903,70
2026-09-08T06:05:30.939151+00:00,PKR,0.0739,0.1733,0.4265,135
2026-09-08T06:05:30.939151+00:00,QAR,3.4833,3.6474,0.955,70
2026-09-08T06:05:30.939151+00:00,RWF,0.5041,0.4063,1.2406,70
2026-09-08T06:05:30.939151+00:00,SAR,1.0458,1.2632,0.8279,70
2026-09-08T06:05:30.939151+00:00,SDG,2.3978,2.8745,0.8342,70
2026-09-08T06:05:30.939151+00:00,SYP,3.4907,2.4614,1.4182,70
2026-09-08T06:05:30.939151+00:00,TND,4.5705,3.5753,1.2784,70
2026-09-08T06:05:30.939151+00:00,TRY,3.8918,3.9955,0.974,70
2026-09-08T06:05:30.939151+00:00,TZS,0.3743,0.4374,0.8557,70
2026-09-08T06:05:30.939151+00:00,UAH,-3.1383,-4.0238,,70
2026-09-08T06:05:30.939151+00:00,UGX,-0.1046,0.0771,-1.3564,70
2026-09-08T06:05:30.939151+00:00,VES,0.8316,0.5772,1.4409,70
2026-09-08T06:05:30.939151+00:00,VND,0.0817,0.111,0.7361,135
2026-09-08T06:05:30.939151+00:00,XAF,-0.0603,-0.1178,,70
2026-09-08T06:05:30.939151+00:00,XOF,-1.5783,-2.7395,,70
2026-09-08T06:05:30.939151+00:00,ZAR,4.5104,4.8375,0.9324,70
2026-09-08T06:05:30.939151+00:00,ZMW,-0.1534,0.6549,-0.2342,70
2026-09-08T07:05:29.593727+00:00,AED,1.1826,1.1953,0.9894,71
2026-09-08T07:05:29.593727+00:00,AFN,5.2579,5.4849,0.9586,67
2026-09-08T07:05:29.593727+00:00,AMD,1.026,1.4567,0.7043,71
2026-09-08T07:05:29.593727+00:00,AOA,-30.4233,-27.7238,,71
2026-09-08T07:05:29.593727+00:00,ARS,0.9101,0.6045,1.5056,71
2026-09-08T07:05:29.593727+00:00,AZN,1.791,1.7952,0.9976,71
2026-09-08T07:05:29.593727+00:00,BDT,0.0434,0.3252,0.1335,136
2026-09-08T07:05:29.593727+00:00,BND,-14.2402,-3.1425,,71
2026-09-08T07:05:29.593727+00:00,BOB,0.718,0.5048,1.4224,136
2026-09-08T07:05:29.593727+00:00,CLP,2.4259,0.9398,2.5812,71
2026-09-08T07:05:29.593727+00:00,COP,1.563,0.873,1.7905,71
2026-09-08T07:05:29.593727+00:00,DZD,1.8476,2.5009,0.7388,71
2026-09-08T07:05:29.593727+00:00,EGP,0.1166,-0.0967,,136
2026-09-08T07:05:29.593727+00:00,GEL,0.7692,0.6937,1.1089,71
2026-09-08T07:05:29.593727+00:00,IDR,0.2475,0.2997,0.8258,71
2026-09-08T07:05:29.593727+00:00,INR,-0.9341,0.1531,-6.0993,71
2026-09-08T07:05:29.593727+00:00,IQD,1.1216,0.9946,1.1277,71
2026-09-08T07:05:29.593727+00:00,JOD,0.9165,0.8304,1.1038,71
2026-09-08T07:05:29.593727+00:00,KES,1.3564,0.4915,2.7599,136
2026-09-08T07:05:29.593727+00:00,KHR,0.5581,2.0739,0.2691,71
2026-09-08T07:05:29.593727+00:00,KWD,1.2987,1.2136,1.0702,71
2026-09-08T07:05:29.593727+00:00,KZT,4.4042,5.2296,0.8422,71
2026-09-08T07:05:29.593727+00:00,LAK,0.5249,1.2865,0.408,71
2026-09-08T07:05:29.593727+00:00,LBP,1.7285,3.6556,0.4728,136
2026-09-08T07:05:29.593727+00:00,LKR,0.3942,0.615,0.6409,71
2026-09-08T07:05:29.593727+00:00,MAD,1.4762,1.0632,1.3885,71
2026-09-08T07:05:29.593727+00:00,MNT,0.7086,1.0306,0.6875,71
2026-09-08T07:05:29.593727+00:00,MXN,1.1775,1.0225,1.1516,71
2026-09-08T07:05:29.593727+00:00,MZN,-0.1953,0.495,-0.3945,71
2026-09-08T07:05:29.593727+00:00,NPR,14.0412,17.7241,0.7922,59
2026-09-08T07:05:29.593727+00:00,PEN,0.8035,0.6366,1.2622,71
2026-09-08T07:05:29.593727+00:00,PHP,0.3038,0.369,0.8234,71
2026-09-08T07:05:29.593727+00:00,PKR,0.1266,0.1725,0.7338,136
2026-09-08T07:05:29.593727+00:00,QAR,4.5287,3.6451,1.2424,71
2026-09-08T07:05:29.593727+00:00,RWF,0.1598,0.4077,0.3919,71
2026-09-08T07:05:29.593727+00:00,SAR,1.1772,1.2601,0.9342,71
2026-09-08T07:05:29.593727+00:00,SDG,2.6645,2.8678,0.9291,71
2026-09-08T07:05:29.593727+00:00,SYP,1.51,2.4759,0.6099,71
2026-09-08T07:05:29.593727+00:00,TND,2.9851,3.5893,0.8317,71
2026-09-08T07:05:29.593727+00:00,TRY,3.7095,3.9941,0.9288,71
2026-09-08T07:05:29.593727+00:00,TZS,0.3762,0.4365,0.8618,71
2026-09-08T07:05:29.593727+00:00,UAH,-3.8514,-4.0114,,71
2026-09-08T07:05:29.593727+00:00,UGX,-0.1257,0.0746,-1.6859,71
2026-09-08T07:05:29.593727+00:00,VES,1.0304,0.5807,1.7743,71
2026-09-08T07:05:29.593727+00:00,VND,0.0738,0.1108,0.6663,136
2026-09-08T07:05:29.593727+00:00,XAF,-0.2461,-0.117,,71
2026-09-08T07:05:29.593727+00:00,XOF,-2.2519,-2.7232,,71
2026-09-08T07:05:29.593727+00:00,ZAR,3.9571,4.8329,0.8188,71
2026-09-08T07:05:29.593727+00:00,ZMW,-0.0512,0.6435,-0.0796,71
2026-09-08T08:05:43.919036+00:00,AED,1.0595,1.1951,0.8865,72
2026-09-08T08:05:43.919036+00:00,AFN,5.2579,5.4816,0.9592,68
2026-09-08T08:05:43.919036+00:00,AMD,0.8526,1.4508,0.5877,72
2026-09-08T08:05:43.919036+00:00,AOA,-30.434,-27.7613,,72
2026-09-08T08:05:43.919036+00:00,ARS,1.4752,0.6087,2.4234,72
2026-09-08T08:05:43.919036+00:00,AZN,1.791,1.7952,0.9977,72
2026-09-08T08:05:43.919036+00:00,BDT,-0.0592,0.3231,-0.1832,137
2026-09-08T08:05:43.919036+00:00,BND,-14.6965,-3.2966,,72
2026-09-08T08:05:43.919036+00:00,BOB,0.7981,0.5063,1.5762,137
2026-09-08T08:05:43.919036+00:00,CLP,1.6036,0.9605,1.6696,72
2026-09-08T08:05:43.919036+00:00,COP,1.9659,0.8825,2.2275,72
2026-09-08T08:05:43.919036+00:00,DZD,1.4548,2.4918,0.5838,72
2026-09-08T08:05:43.919036+00:00,EGP,-0.0097,-0.0952,,137
2026-09-08T08:05:43.919036+00:00,GEL,0.7692,0.6947,1.1072,72
2026-09-08T08:05:43.919036+00:00,IDR,0.2221,0.299,0.7429,72
2026-09-08T08:05:43.919036+00:00,INR,-0.9291,0.138,-6.7302,72
2026-09-08T08:05:43.919036+00:00,IQD,1.0482,0.9963,1.052,72
2026-09-08T08:05:43.919036+00:00,JOD,0.9165,0.8315,1.1022,72
2026-09-08T08:05:43.919036+00:00,KES,1.7429,0.4978,3.5013,137
2026-09-08T08:05:43.919036+00:00,KHR,0.8544,2.0529,0.4162,72
2026-09-08T08:05:43.919036+00:00,KWD,0.9724,1.2147,0.8005,72
2026-09-08T08:05:43.919036+00:00,KZT,4.1501,5.2182,0.7953,72
2026-09-08T08:05:43.919036+00:00,LAK,0.7655,1.2759,0.6,72
2026-09-08T08:05:43.919036+00:00,LBP,1.1467,3.6415,0.3149,137
2026-09-08T08:05:43.919036+00:00,LKR,0.447,0.612,0.7304,72
2026-09-08T08:05:43.919036+00:00,MAD,1.3232,1.0689,1.2379,72
2026-09-08T08:05:43.919036+00:00,MNT,0.6247,1.0262,0.6088,72
2026-09-08T08:05:43.919036+00:00,MXN,1.6188,1.0247,1.5798,72
2026-09-08T08:05:43.919036+00:00,MZN,-0.2288,0.4854,-0.4713,72
2026-09-08T08:05:43.919036+00:00,NPR,9.2204,17.6627,0.522,60
2026-09-08T08:05:43.919036+00:00,PEN,0.9514,0.6389,1.4891,72
2026-09-08T08:05:43.919036+00:00,PHP,0.2317,0.3681,0.6295,72
2026-09-08T08:05:43.919036+00:00,PKR,0.0668,0.1722,0.3879,137
2026-09-08T08:05:43.919036+00:00,QAR,3.3511,3.6573,0.9163,72
2026-09-08T08:05:43.919036+00:00,RWF,0.3766,0.4043,0.9315,72
2026-09-08T08:05:43.919036+00:00,SAR,1.0471,1.2589,0.8317,72
2026-09-08T08:05:43.919036+00:00,SDG,2.2257,2.865,0.7769,72
2026-09-08T08:05:43.919036+00:00,SYP,1.9285,2.4625,0.7831,72
2026-09-08T08:05:43.919036+00:00,TND,2.9851,3.5809,0.8336,72
2026-09-08T08:05:43.919036+00:00,TRY,2.679,3.9901,0.6714,72
2026-09-08T08:05:43.919036+00:00,TZS,0.5734,0.4357,1.3161,72
2026-09-08T08:05:43.919036+00:00,UAH,-4.215,-4.0091,,72
2026-09-08T08:05:43.919036+00:00,UGX,-0.1995,0.0718,-2.7794,72
2026-09-08T08:05:43.919036+00:00,VES,0.9662,0.587,1.646,72
2026-09-08T08:05:43.919036+00:00,VND,0.0816,0.1105,0.7385,137
2026-09-08T08:05:43.919036+00:00,XAF,-0.2976,-0.1188,,72
2026-09-08T08:05:43.919036+00:00,XOF,-2.3036,-2.7166,,72
2026-09-08T08:05:43.919036+00:00,ZAR,4.5434,4.8208,0.9425,72
2026-09-08T08:05:43.919036+00:00,ZMW,-0.102,0.6339,-0.1609,72
2026-09-08T09:05:30.603893+00:00,AED,0.9919,1.1933,0.8313,73
2026-09-08T09:05:30.603893+00:00,AFN,5.94,5.4783,1.0843,69
2026-09-08T09:05:30.603893+00:00,AMD,0.6859,1.4426,0.4755,73
2026-09-08T09:05:30.603893+00:00,AOA,-30.5781,-27.7979,,73
2026-09-08T09:05:30.603893+00:00,ARS,1.445,0.6206,2.3284,73
2026-09-08T09:05:30.603893+00:00,AZN,1.791,1.7951,0.9977,73
2026-09-08T09:05:30.603893+00:00,BDT,0.0277,0.3203,0.0865,138
2026-09-08T09:05:30.603893+00:00,BND,-14.6965,-3.4528,,73
2026-09-08T09:05:30.603893+00:00,BOB,0.7981,0.5085,1.5697,138
2026-09-08T09:05:30.603893+00:00,CLP,1.9474,0.9693,2.0091,73
2026-09-08T09:05:30.603893+00:00,COP,1.5522,0.8974,1.7297,73
2026-09-08T09:05:30.603893+00:00,DZD,1.3248,2.4776,0.5347,73
2026-09-08T09:05:30.603893+00:00,EGP,-0.0292,-0.0946,,138
2026-09-08T09:05:30.603893+00:00,GEL,0.7692,0.6957,1.1056,73
2026-09-08T09:05:30.603893+00:00,IDR,0.1735,0.2979,0.5824,73
2026-09-08T09:05:30.603893+00:00,INR,-0.7185,0.1234,-5.8211,73
2026-09-08T09:05:30.603893+00:00,IQD,0.9015,0.9971,0.9042,73
2026-09-08T09:05:30.603893+00:00,JOD,0.9158,0.8327,1.0998,73
2026-09-08T09:05:30.603893+00:00,KES,0.8733,0.5068,1.7232,138
2026-09-08T09:05:30.603893+00:00,KHR,0.5206,2.0365,0.2556,73
2026-09-08T09:05:30.603893+00:00,KWD,0.9724,1.2114,0.8027,73
2026-09-08T09:05:30.603893+00:00,KZT,3.969,5.2035,0.7627,73
2026-09-08T09:05:30.603893+00:00,LAK,0.6358,1.2689,0.501,73
2026-09-08T09:05:30.603893+00:00,LBP,1.6721,3.6234,0.4615,138
2026-09-08T09:05:30.603893+00:00,LKR,0.3537,0.6097,0.5801,73
2026-09-08T09:05:30.603893+00:00,MAD,1.0173,1.0724,0.9486,73
2026-09-08T09:05:30.603893+00:00,MNT,0.6749,1.0207,0.6612,73
2026-09-08T09:05:30.603893+00:00,MXN,1.6188,1.0328,1.5674,73
2026-09-08T09:05:30.603893+00:00,MZN,-0.3362,0.4757,-0.7068,73
2026-09-08T09:05:30.603893+00:00,NPR,14.1714,17.5243,0.8087,61
2026-09-08T09:05:30.603893+00:00,PEN,1.0255,0.6432,1.5944,73
2026-09-08T09:05:30.603893+00:00,PHP,0.2077,0.3662,0.5672,73
2026-09-08T09:05:30.603893+00:00,PKR,0.1425,0.1714,0.8313,138
2026-09-08T09:05:30.603893+00:00,QAR,3.1934,3.6531,0.8742,73
2026-09-08T09:05:30.603893+00:00,RWF,0.4192,0.4039,1.0379,73
2026-09-08T09:05:30.603893+00:00,SAR,0.7864,1.256,0.6261,73
2026-09-08T09:05:30.603893+00:00,SDG,4.0687,2.8562,1.4245,73
2026-09-08T09:05:30.603893+00:00,SYP,0.9822,2.4552,0.4001,73
2026-09-08T09:05:30.603893+00:00,TND,3.4429,3.5727,0.9637,73
2026-09-08T09:05:30.603893+00:00,TRY,2.9453,3.9722,0.7415,73
2026-09-08T09:05:30.603893+00:00,TZS,0.4041,0.4376,0.9235,73
2026-09-08T09:05:30.603893+00:00,UAH,-5.2096,-4.012,,73
2026-09-08T09:05:30.603893+00:00,UGX,-0.2158,0.0681,-3.1707,73
2026-09-08T09:05:30.603893+00:00,VES,1.0012,0.5922,1.6907,73
2026-09-08T09:05:30.603893+00:00,VND,0.0311,0.1103,0.282,138
2026-09-08T09:05:30.603893+00:00,XAF,-0.4096,-0.1212,,73
2026-09-08T09:05:30.603893+00:00,XOF,-2.2449,-2.711,,73
2026-09-08T09:05:30.603893+00:00,ZAR,4.4846,4.817,0.931,73
2026-09-08T09:05:30.603893+00:00,ZMW,-0.0255,0.6238,-0.0409,73
2026-09-08T10:05:29.259562+00:00,AED,0.9245,1.1905,0.7765,74
2026-09-08T10:05:29.259562+00:00,AFN,5.5085,5.4849,1.0043,70
2026-09-08T10:05:29.259562+00:00,AMD,0.5541,1.4323,0.3869,74
2026-09-08T10:05:29.259562+00:00,AOA,-30.4684,-27.8355,,74
2026-09-08T10:05:29.259562+00:00,ARS,0.7066,0.6317,1.1185,74
2026-09-08T10:05:29.259562+00:00,AZN,1.791,1.7951,0.9977,74
2026-09-08T10:05:29.259562+00:00,BDT,0.0395,0.3182,0.1241,139
2026-09-08T10:05:29.259562+00:00,BND,-14.8872,-3.6047,,74
2026-09-08T10:05:29.259562+00:00,BOB,0.6385,0.5105,1.2506,139
2026-09-08T10:05:29.259562+00:00,CLP,1.3046,0.9825,1.3278,74
2026-09-08T10:05:29.259562+00:00,COP,1.5211,0.9062,1.6785,74
2026-09-08T10:05:29.259562+00:00,DZD,1.2155,2.462,0.4937,74
2026-09-08T10:05:29.259562+00:00,EGP,-0.2626,-0.0941,,139
2026-09-08T10:05:29.259562+00:00,GEL,0.7692,0.6967,1.104,74
2026-09-08T10:05:29.259562+00:00,IDR,0.1508,0.2962,0.509,74
2026-09-08T10:05:29.259562+00:00,INR,-0.6305,0.1121,-5.6268,74
2026-09-08T10:05:29.259562+00:00,IQD,0.7523,0.9958,0.7555,74
2026-09-08T10:05:29.259562+00:00,JOD,0.7749,0.8338,0.9293,74
2026-09-08T10:05:29.259562+00:00,KES,1.512,0.5094,2.968,139
2026-09-08T10:05:29.259562+00:00,KHR,0.5206,2.016,0.2582,74
2026-09-08T10:05:29.259562+00:00,KWD,0.9724,1.2082,0.8048,74
2026-09-08T10:05:29.259562+00:00,KZT,3.705,5.1869,0.7143,74
2026-09-08T10:05:29.259562+00:00,LAK,0.6447,1.2604,0.5115,74
2026-09-08T10:05:29.259562+00:00,LBP,1.6721,3.6094,0.4633,139
2026-09-08T10:05:29.259562+00:00,LKR,0.3416,0.6062,0.5635,74
2026-09-08T10:05:29.259562+00:00,MAD,1.0173,1.0716,0.9493,74
2026-09-08T10:05:29.259562+00:00,MNT,0.6447,1.016,0.6345,74
2026-09-08T10:05:29.259562+00:00,MXN,1.8835,1.0407,1.8098,74
2026-09-08T10:05:29.259562+00:00,MZN,-0.1276,0.4647,-0.2746,74
2026-09-08T10:05:29.259562+00:00,NPR,14.188,17.4702,0.8121,62
2026-09-08T10:05:29.259562+00:00,PEN,0.9811,0.6484,1.5132,74
2026-09-08T10:05:29.259562+00:00,PHP,0.2557,0.3641,0.7024,74
2026-09-08T10:05:29.259562+00:00,PKR,0.1461,0.1712,0.8533,139
2026-09-08T10:05:29.259562+00:00,QAR,2.9927,3.6469,0.8206,74
2026-09-08T10:05:29.259562+00:00,RWF,0.2317,0.4041,0.5734,74
2026-09-08T10:05:29.259562+00:00,SAR,0.7864,1.2497,0.6293,74
2026-09-08T10:05:29.259562+00:00,SDG,4.1799,2.8726,1.4551,74
2026-09-08T10:05:29.259562+00:00,SYP,1.9742,2.4353,0.8107,74
2026-09-08T10:05:29.259562+00:00,TND,2.6667,3.571,0.7468,74
2026-09-08T10:05:29.259562+00:00,TRY,2.0731,3.9583,0.5237,74
2026-09-08T10:05:29.259562+00:00,TZS,0.4443,0.4371,1.0164,74
2026-09-08T10:05:29.259562+00:00,UAH,-5.3114,-4.0282,,74
2026-09-08T10:05:29.259562+00:00,UGX,-0.2749,0.0642,-4.2802,74
2026-09-08T10:05:29.259562+00:00,VES,0.7617,0.5977,1.2744,74
2026-09-08T10:05:29.259562+00:00,VND,0.0796,0.1097,0.7255,139
2026-09-08T10:05:29.259562+00:00,XAF,-0.4894,-0.1251,,74
2026-09-08T10:05:29.259562+00:00,XOF,-2.3953,-2.7047,,74
2026-09-08T10:05:29.259562+00:00,ZAR,3.9891,4.8125,0.8289,74
2026-09-08T10:05:29.259562+00:00,ZMW,-0.2044,0.615,-0.3324,74
2026-09-08T11:05:25.136961+00:00,AED,0.8564,1.187,0.7215,75
2026-09-08T11:05:25.136961+00:00,AFN,5.556,5.4853,1.0129,71
2026-09-08T11:05:25.136961+00:00,AMD,0.5068,1.4206,0.3567,75
2026-09-08T11:05:25.136961+00:00,AOA,-30.4684,-27.8706,,75
2026-09-08T11:05:25.136961+00:00,ARS,0.5145,0.6327,0.8131,75
2026-09-08T11:05:25.136961+00:00,AZN,1.791,1.795,0.9978,75
2026-09-08T11:05:25.136961+00:00,BDT,0.2171,0.3162,0.6865,140
2026-09-08T11:05:25.136961+00:00,BND,-14.8109,-3.7552,,75
2026-09-08T11:05:25.136961+00:00,BOB,0.4789,0.5115,0.9364,140
2026-09-08T11:05:25.136961+00:00,CLP,1.3325,0.9868,1.3503,75
2026-09-08T11:05:25.136961+00:00,COP,1.1594,0.9144,1.2679,75
2026-09-08T11:05:25.136961+00:00,DZD,1.0055,2.4454,0.4112,75
2026-09-08T11:05:25.136961+00:00,EGP,-0.1654,-0.0953,,140
2026-09-08T11:05:25.136961+00:00,GEL,0.7692,0.6977,1.1025,75
2026-09-08T11:05:25.136961+00:00,IDR,0.2333,0.2943,0.7927,75
2026-09-08T11:05:25.136961+00:00,INR,-0.8985,0.1022,-8.7957,75
2026-09-08T11:05:25.136961+00:00,IQD,0.9063,0.9925,0.9131,75
2026-09-08T11:05:25.136961+00:00,JOD,0.8463,0.833,1.0159,75
2026-09-08T11:05:25.136961+00:00,KES,1.7894,0.5166,3.4638,140
2026-09-08T11:05:25.136961+00:00,KHR,0.7923,1.996,0.3969,75
2026-09-08T11:05:25.136961+00:00,KWD,0.9724,1.2051,0.8069,75
2026-09-08T11:05:25.136961+00:00,KZT,4.5867,5.1671,0.8877,75
2026-09-08T11:05:25.136961+00:00,LAK,0.5716,1.2522,0.4565,75
2026-09-08T11:05:25.136961+00:00,LBP,1.6721,3.5956,0.465,140
2026-09-08T11:05:25.136961+00:00,LKR,0.2724,0.6027,0.452,75
2026-09-08T11:05:25.136961+00:00,MAD,1.0183,1.0709,0.9509,75
2026-09-08T11:05:25.136961+00:00,MNT,0.584,1.011,0.5776,75
2026-09-08T11:05:25.136961+00:00,MXN,1.8549,1.052,1.7633,75
2026-09-08T11:05:25.136961+00:00,MZN,-0.2826,0.4568,-0.6187,75
2026-09-08T11:05:25.136961+00:00,NPR,14.2487,17.4181,0.818,63
2026-09-08T11:05:25.136961+00:00,PEN,0.9069,0.6528,1.3893,75
2026-09-08T11:05:25.136961+00:00,PHP,0.2318,0.3626,0.6393,75
2026-09-08T11:05:25.136961+00:00,PKR,0.1953,0.171,1.1418,140
2026-09-08T11:05:25.136961+00:00,QAR,2.9662,3.6382,0.8153,75
2026-09-08T11:05:25.136961+00:00,RWF,0.0903,0.4018,0.2247,75
2026-09-08T11:05:25.136961+00:00,SAR,0.5249,1.2435,0.4221,75
2026-09-08T11:05:25.136961+00:00,SDG,3.8576,2.89,1.3348,75
2026-09-08T11:05:25.136961+00:00,SYP,1.5345,2.4291,0.6317,75
2026-09-08T11:05:25.136961+00:00,TND,2.9664,3.5589,0.8335,75
2026-09-08T11:05:25.136961+00:00,TRY,2.0895,3.9331,0.5313,75
2026-09-08T11:05:25.136961+00:00,TZS,0.3696,0.4372,0.8454,75
2026-09-08T11:05:25.136961+00:00,UAH,-6.257,-4.0453,,75
2026-09-08T11:05:25.136961+00:00,UGX,-0.2094,0.0597,-3.5073,75
2026-09-08T11:05:25.136961+00:00,VES,0.5816,0.5999,0.9695,75
2026-09-08T11:05:25.136961+00:00,VND,0.0622,0.1095,0.568,140
2026-09-08T11:05:25.136961+00:00,XAF,-0.2667,-0.13,,75
2026-09-08T11:05:25.136961+00:00,XOF,-2.3426,-2.7005,,75
2026-09-08T11:05:25.136961+00:00,ZAR,4.6974,4.8015,0.9783,75
2026-09-08T11:05:25.136961+00:00,ZMW,-0.2815,0.6041,-0.466,75
2026-09-08T12:05:34.670814+00:00,AED,0.8428,1.1826,0.7126,76
2026-09-08T12:05:34.670814+00:00,AFN,5.5085,5.4862,1.0041,72
2026-09-08T12:05:34.670814+00:00,AMD,0.4347,1.4086,0.3086,76
2026-09-08T12:05:34.670814+00:00,AOA,-30.4684,-27.9048,,76
2026-09-08T12:05:34.670814+00:00,ARS,0.4653,0.6312,0.7372,76
2026-09-08T12:05:34.670814+00:00,AZN,1.791,1.795,0.9978,76
2026-09-08T12:05:34.670814+00:00,BDT,0.3551,0.3155,1.1253,141
2026-09-08T12:05:34.670814+00:00,BND,-15.0018,-3.9006,,76
2026-09-08T12:05:34.670814+00:00,BOB,0.4789,0.5112,0.9368,141
2026-09-08T12:05:34.670814+00:00,CLP,0.3534,0.9913,0.3565,76
2026-09-08T12:05:34.670814+00:00,COP,1.0945,0.9177,1.1927,76
2026-09-08T12:05:34.670814+00:00,DZD,1.2457,2.4264,0.5134,76
2026-09-08T12:05:34.670814+00:00,EGP,-0.2043,-0.0958,,141
2026-09-08T12:05:34.670814+00:00,GEL,0.7692,0.6986,1.101,76
2026-09-08T12:05:34.670814+00:00,IDR,0.2504,0.2935,0.8531,76
2026-09-08T12:05:34.670814+00:00,INR,-0.8595,0.089,-9.6589,76
2026-09-08T12:05:34.670814+00:00,IQD,0.7478,0.9914,0.7543,76
2026-09-08T12:05:34.670814+00:00,JOD,0.8463,0.8332,1.0157,76
2026-09-08T12:05:34.670814+00:00,KES,0.9935,0.5256,1.8901,141
2026-09-08T12:05:34.670814+00:00,KHR,1.4681,1.9802,0.7414,76
2026-09-08T12:05:34.670814+00:00,KWD,1.2987,1.202,1.0805,76
2026-09-08T12:05:34.670814+00:00,KZT,3.6633,5.1595,0.71,76
2026-09-08T12:05:34.670814+00:00,LAK,0.4788,1.2432,0.3851,76
2026-09-08T12:05:34.670814+00:00,LBP,0.841,3.5819,0.2348,141
2026-09-08T12:05:34.670814+00:00,LKR,0.3146,0.5984,0.5258,76
2026-09-08T12:05:34.670814+00:00,MAD,0.916,1.0702,0.8559,76
2026-09-08T12:05:34.670814+00:00,MNT,0.6916,1.0054,0.6879,76
2026-09-08T12:05:34.670814+00:00,MXN,1.3549,1.0625,1.2752,76
2026-09-08T12:05:34.670814+00:00,MZN,-0.0875,0.4471,-0.1957,76
2026-09-08T12:05:34.670814+00:00,NPR,14.2586,17.3686,0.8209,64
2026-09-08T12:05:34.670814+00:00,PEN,0.6546,0.6561,0.9977,76
2026-09-08T12:05:34.670814+00:00,PHP,0.232,0.3609,0.6429,76
2026-09-08T12:05:34.670814+00:00,PKR,0.197,0.1712,1.1506,141
2026-09-08T12:05:34.670814+00:00,QAR,2.6034,3.6294,0.7173,76
2026-09-08T12:05:34.670814+00:00,RWF,0.2127,0.3977,0.5348,76
2026-09-08T12:05:34.670814+00:00,SAR,0.7864,1.2341,0.6372,76
2026-09-08T12:05:34.670814+00:00,SDG,2.8338,2.9028,0.9762,76
2026-09-08T12:05:34.670814+00:00,SYP,1.245,2.4174,0.515,76
2026-09-08T12:05:34.670814+00:00,TND,3.7618,3.5511,1.0593,76
2026-09-08T12:05:34.670814+00:00,TRY,2.7604,3.9089,0.7062,76
2026-09-08T12:05:34.670814+00:00,TZS,0.3033,0.4363,0.6951,76
2026-09-08T12:05:34.670814+00:00,UAH,-5.865,-4.0744,,76
2026-09-08T12:05:34.670814+00:00,UGX,-0.3019,0.0562,-5.3754,76
2026-09-08T12:05:34.670814+00:00,VES,0.4183,0.5997,0.6976,76
2026-09-08T12:05:34.670814+00:00,VND,0.0816,0.1092,0.7475,141
2026-09-08T12:05:34.670814+00:00,XAF,-0.1858,-0.1318,,76
2026-09-08T12:05:34.670814+00:00,XOF,-2.6213,-2.6958,,76
2026-09-08T12:05:34.670814+00:00,ZAR,4.2232,4.8001,0.8798,76
2026-09-08T12:05:34.670814+00:00,ZMW,1.0048,0.5924,1.6961,76
2026-09-08T13:05:32.299856+00:00,AED,0.911,1.1782,0.7732,77
2026-09-08T13:05:32.299856+00:00,AFN,5.6668,5.4865,1.0329,73
2026-09-08T13:05:32.299856+00:00,AMD,0.4971,1.396,0.3561,77
2026-09-08T13:05:32.299856+00:00,AOA,-30.4393,-27.9381,,77
2026-09-08T13:05:32.299856+00:00,ARS,0.3928,0.629,0.6244,77
2026-09-08T13:05:32.299856+00:00,AZN,1.791,1.7949,0.9978,77
2026-09-08T13:05:32.299856+00:00,BDT,0.3157,0.3158,0.9996,142
2026-09-08T13:05:32.299856+00:00,BND,-5.8353,-4.0448,,77
2026-09-08T13:05:32.299856+00:00,BOB,0.3195,0.511,0.6253,142
2026-09-08T13:05:32.299856+00:00,CLP,0.3496,0.9831,0.3556,77
2026-09-08T13:05:32.299856+00:00,COP,0.8246,0.92,0.8963,77
2026-09-08T13:05:32.299856+00:00,DZD,1.1149,2.4111,0.4624,77
2026-09-08T13:05:32.299856+00:00,EGP,-0.2335,-0.0965,,142
2026-09-08T13:05:32.299856+00:00,GEL,0.7692,0.6995,1.0996,77
2026-09-08T13:05:32.299856+00:00,IDR,0.2193,0.2929,0.7486,77
2026-09-08T13:05:32.299856+00:00,INR,-0.9474,0.0767,-12.3573,77
2026-09-08T13:05:32.299856+00:00,IQD,0.8617,0.9882,0.872,77
2026-09-08T13:05:32.299856+00:00,JOD,0.7047,0.8334,0.8456,77
2026-09-08T13:05:32.299856+00:00,KES,0.8643,0.5289,1.6341,142
2026-09-08T13:05:32.299856+00:00,KHR,1.4681,1.9735,0.7439,77
2026-09-08T13:05:32.299856+00:00,KWD,1.2987,1.2032,1.0793,77
2026-09-08T13:05:32.299856+00:00,KZT,3.7066,5.14,0.7211,77
2026-09-08T13:05:32.299856+00:00,LAK,0.5363,1.2333,0.4349,77
2026-09-08T13:05:32.299856+00:00,LBP,0.7852,3.5626,0.2204,142
2026-09-08T13:05:32.299856+00:00,LKR,0.3962,0.5947,0.6662,77
2026-09-08T13:05:32.299856+00:00,MAD,0.7636,1.0682,0.7148,77
2026-09-08T13:05:32.299856+00:00,MNT,0.5996,1.0014,0.5988,77
