ts_utc,venue,ccy,usdt_mid,usdc_mid,spread_bps,source_ok,error
2026-09-13T05:05:18.260405+00:00,MercadoBitcoin,BRL,5.1498,5.15175,3.79,True,
2026-09-14T02:30:47.339177+00:00,IndependentReserve,SGD,1.26725,1.266405,-6.67,True,
2026-09-14T02:30:47.339177+00:00,Coins.ph,PHP,62.785,62.785,0.0,True,
2026-09-14T02:30:47.339177+00:00,BTCTurk,TRY,48.6085,48.526,-16.97,True,
2026-09-14T02:30:47.339177+00:00,Upbit,KRW,1360.0,1358.0,-14.71,True,
2026-09-14T02:30:47.339177+00:00,Indodax,IDR,17569.5,17588.5,10.81,True,
2026-09-14T02:30:47.339177+00:00,Bitkub,THB,33.115,33.09,-7.55,True,
2026-09-14T02:30:47.339177+00:00,Bithumb,KRW,1360.5,1360.0,-3.68,True,
2026-09-14T02:30:47.339177+00:00,Coinone,KRW,1359.5,1359.5,0.0,True,
2026-09-14T02:30:47.339177+00:00,Paribu,TRY,48.6005,48.58,-4.22,True,
2026-09-14T02:30:47.339177+00:00,Pintu,IDR,17576.0,17586.0,5.69,True,
2026-09-14T02:30:47.339177+00:00,Foxbit,BRL,5.14855,5.14895,0.78,True,
2026-09-14T02:30:47.339177+00:00,MercadoBitcoin,BRL,5.14455,5.1472,5.15,True,
2026-09-14T03:05:22.147191+00:00,IndependentReserve,SGD,1.26748,1.26732,-1.26,True,
2026-09-14T03:05:22.147191+00:00,Coins.ph,PHP,62.825,62.835,1.59,True,
2026-09-14T03:05:22.147191+00:00,BTCTurk,TRY,48.6415,48.524,-24.16,True,
2026-09-14T03:05:22.147191+00:00,Upbit,KRW,1359.0,1359.0,0.0,True,
2026-09-14T03:05:22.147191+00:00,Indodax,IDR,17589.5,17586.0,-1.99,True,
2026-09-14T03:05:22.147191+00:00,Bitkub,THB,33.115,33.09,-7.55,True,
2026-09-14T03:05:22.147191+00:00,Bithumb,KRW,1359.5,1360.0,3.68,True,
2026-09-14T03:05:22.147191+00:00,Coinone,KRW,1359.5,1359.5,0.0,True,
2026-09-14T03:05:22.147191+00:00,Paribu,TRY,48.6005,48.5615,-8.02,True,
2026-09-14T03:05:22.147191+00:00,Pintu,IDR,17583.0,17586.0,1.71,True,
2026-09-14T03:05:22.147191+00:00,Foxbit,BRL,5.14645,5.14755,2.14,True,
2026-09-14T03:05:22.147191+00:00,MercadoBitcoin,BRL,5.14375,5.1473,6.9,True,
2026-09-14T04:05:21.502003+00:00,IndependentReserve,SGD,1.268155,1.26969,12.1,True,
2026-09-14T04:05:21.502003+00:00,Coins.ph,PHP,62.835,62.845,1.59,True,
2026-09-14T04:05:21.502003+00:00,BTCTurk,TRY,48.609,48.5745,-7.1,True,
2026-09-14T04:05:21.502003+00:00,Upbit,KRW,1358.0,1358.0,0.0,True,
2026-09-14T04:05:21.502003+00:00,Indodax,IDR,17574.5,17591.0,9.39,True,
2026-09-14T04:05:21.502003+00:00,Bitkub,THB,33.115,33.12,1.51,True,
2026-09-14T04:05:21.502003+00:00,Bithumb,KRW,1358.5,1359.5,7.36,True,
2026-09-14T04:05:21.502003+00:00,Coinone,KRW,1358.5,1358.5,0.0,True,
2026-09-14T04:05:21.502003+00:00,Paribu,TRY,48.6005,48.561,-8.13,True,
2026-09-14T04:05:21.502003+00:00,Pintu,IDR,17588.0,17615.0,15.35,True,
2026-09-14T04:05:21.502003+00:00,Foxbit,BRL,5.14635,5.14745,2.14,True,
2026-09-14T04:05:21.502003+00:00,MercadoBitcoin,BRL,5.14365,5.14615,4.86,True,
2026-09-14T07:06:38.341504+00:00,IndependentReserve,SGD,1.26875,1.269385,5.0,True,
2026-09-14T07:06:38.341504+00:00,Coins.ph,PHP,62.775,62.795,3.19,True,
2026-09-14T07:06:38.341504+00:00,BTCTurk,TRY,48.5555,48.533,-4.63,True,
2026-09-14T07:06:38.341504+00:00,Upbit,KRW,1357.0,1358.0,7.37,True,
2026-09-14T07:06:38.341504+00:00,Indodax,IDR,17580.5,17574.5,-3.41,True,
2026-09-14T07:06:38.341504+00:00,Bitkub,THB,33.185,33.185,0.0,True,
2026-09-14T07:06:38.341504+00:00,Bithumb,KRW,1356.5,1357.0,3.69,True,
2026-09-14T07:06:38.341504+00:00,Coinone,KRW,1356.5,1356.5,0.0,True,
2026-09-14T07:06:38.341504+00:00,Paribu,TRY,48.5755,48.5565,-3.91,True,
2026-09-14T07:06:38.341504+00:00,Pintu,IDR,17624.0,17636.0,6.81,True,
2026-09-14T07:06:38.341504+00:00,Foxbit,BRL,5.14435,5.1512,13.32,True,
2026-09-14T07:06:38.341504+00:00,MercadoBitcoin,BRL,5.14515,5.1504,10.2,True,
2026-09-14T08:05:24.284279+00:00,IndependentReserve,SGD,1.2692,1.27004,6.62,True,
2026-09-14T08:05:24.284279+00:00,Coins.ph,PHP,62.83,62.835,0.8,True,
2026-09-14T08:05:24.284279+00:00,BTCTurk,TRY,48.5645,48.4935,-14.62,True,
2026-09-14T08:05:24.284279+00:00,Upbit,KRW,1355.0,1357.0,14.76,True,
2026-09-14T08:05:24.284279+00:00,Indodax,IDR,17574.0,17551.0,-13.09,True,
2026-09-14T08:05:24.284279+00:00,Bitkub,THB,33.195,33.195,0.0,True,
2026-09-14T08:05:24.284279+00:00,Bithumb,KRW,1355.5,1356.0,3.69,True,
2026-09-14T08:05:24.284279+00:00,Coinone,KRW,1355.5,1356.5,7.38,True,
2026-09-14T08:05:24.284279+00:00,Paribu,TRY,48.5825,48.564,-3.81,True,
2026-09-14T08:05:24.284279+00:00,Pintu,IDR,17637.0,17636.0,-0.57,True,
2026-09-14T08:05:24.284279+00:00,Foxbit,BRL,5.14435,5.15195,14.77,True,
2026-09-14T08:05:24.284279+00:00,MercadoBitcoin,BRL,5.14675,5.1503,6.9,True,
2026-09-14T09:05:24.424022+00:00,IndependentReserve,SGD,1.2692,1.27056,10.72,True,
2026-09-14T09:05:24.424022+00:00,Coins.ph,PHP,62.875,62.885,1.59,True,
2026-09-14T09:05:24.424022+00:00,BTCTurk,TRY,48.5495,48.4885,-12.56,True,
2026-09-14T09:05:24.424022+00:00,Upbit,KRW,1356.0,1354.0,-14.75,True,
2026-09-14T09:05:24.424022+00:00,Indodax,IDR,17597.5,17567.0,-17.33,True,
2026-09-14T09:05:24.424022+00:00,Bitkub,THB,33.215,33.21,-1.51,True,
2026-09-14T09:05:24.424022+00:00,Bithumb,KRW,1355.5,1355.5,0.0,True,
2026-09-14T09:05:24.424022+00:00,Coinone,KRW,1355.5,1355.5,0.0,True,
2026-09-14T09:05:24.424022+00:00,Paribu,TRY,48.5775,48.546,-6.48,True,
2026-09-14T09:05:24.424022+00:00,Pintu,IDR,17596.0,17656.0,34.1,True,
2026-09-14T09:05:24.424022+00:00,Foxbit,BRL,5.14455,5.15005,10.69,True,
2026-09-14T09:05:24.424022+00:00,MercadoBitcoin,BRL,5.14785,5.15075,5.63,True,
2026-09-14T10:05:25.102078+00:00,IndependentReserve,SGD,1.2697,1.26968,-0.16,True,
2026-09-14T10:05:25.102078+00:00,Coins.ph,PHP,62.835,62.845,1.59,True,
2026-09-14T10:05:25.102078+00:00,BTCTurk,TRY,48.5495,48.4885,-12.56,True,
2026-09-14T10:05:25.102078+00:00,Upbit,KRW,1354.0,1353.0,-7.39,True,
2026-09-14T10:05:25.102078+00:00,Indodax,IDR,17553.5,17567.0,7.69,True,
2026-09-14T10:05:25.102078+00:00,Bitkub,THB,33.205,33.21,1.51,True,
2026-09-14T10:05:25.102078+00:00,Bithumb,KRW,1354.5,1354.5,0.0,True,
2026-09-14T10:05:25.102078+00:00,Coinone,KRW,1354.5,1354.5,0.0,True,
2026-09-14T10:05:25.102078+00:00,Paribu,TRY,48.5775,48.5455,-6.59,True,
2026-09-14T10:05:25.102078+00:00,Pintu,IDR,17587.0,17655.0,38.66,True,
2026-09-14T10:05:25.102078+00:00,Foxbit,BRL,5.15905,5.16215,6.01,True,
2026-09-14T10:05:25.102078+00:00,MercadoBitcoin,BRL,5.15655,5.1597,6.11,True,
2026-09-14T11:05:26.213980+00:00,IndependentReserve,SGD,1.269775,1.271355,12.44,True,
2026-09-14T11:05:26.213980+00:00,Coins.ph,PHP,62.825,62.845,3.18,True,
2026-09-14T11:05:26.213980+00:00,BTCTurk,TRY,48.5585,48.5015,-11.74,True,
2026-09-14T11:05:26.213980+00:00,Upbit,KRW,1357.0,1357.0,0.0,True,
2026-09-14T11:05:26.213980+00:00,Indodax,IDR,17560.5,17568.0,4.27,True,
2026-09-14T11:05:26.213980+00:00,Bitkub,THB,33.195,33.205,3.01,True,
2026-09-14T11:05:26.213980+00:00,Bithumb,KRW,1356.5,1356.5,0.0,True,
2026-09-14T11:05:26.213980+00:00,Coinone,KRW,1356.5,1356.5,0.0,True,
2026-09-14T11:05:26.213980+00:00,Paribu,TRY,48.5975,48.5795,-3.7,True,
2026-09-14T11:05:26.213980+00:00,Pintu,IDR,17584.0,17655.0,40.38,True,
2026-09-14T11:05:26.213980+00:00,Foxbit,BRL,5.16005,5.16305,5.81,True,
2026-09-14T11:05:26.213980+00:00,MercadoBitcoin,BRL,5.15855,5.163,8.63,True,
2026-09-14T12:05:26.300192+00:00,IndependentReserve,SGD,1.26975,1.270905,9.1,True,
2026-09-14T12:05:26.300192+00:00,Coins.ph,PHP,62.835,62.835,0.0,True,
2026-09-14T12:05:26.300192+00:00,BTCTurk,TRY,48.5805,48.587,1.34,True,
2026-09-14T12:05:26.300192+00:00,Upbit,KRW,1357.0,1357.0,0.0,True,
2026-09-14T12:05:26.300192+00:00,Indodax,IDR,17587.5,17584.0,-1.99,True,
2026-09-14T12:05:26.300192+00:00,Bitkub,THB,33.215,33.195,-6.02,True,
2026-09-14T12:05:26.300192+00:00,Bithumb,KRW,1356.5,1357.5,7.37,True,
2026-09-14T12:05:26.300192+00:00,Coinone,KRW,1356.5,1356.5,0.0,True,
2026-09-14T12:05:26.300192+00:00,Paribu,TRY,48.5825,48.55,-6.69,True,
2026-09-14T12:05:26.300192+00:00,Pintu,IDR,17576.0,17645.0,39.26,True,
2026-09-14T12:05:26.300192+00:00,Foxbit,BRL,5.16915,5.17135,4.26,True,
2026-09-14T12:05:26.300192+00:00,MercadoBitcoin,BRL,5.16965,5.17215,4.84,True,
2026-09-14T13:05:27.243124+00:00,IndependentReserve,SGD,1.27145,1.27133,-0.94,True,
2026-09-14T13:05:27.243124+00:00,Coins.ph,PHP,62.805,62.82,2.39,True,
2026-09-14T13:05:27.243124+00:00,BTCTurk,TRY,48.576,48.581,1.03,True,
2026-09-14T13:05:27.243124+00:00,Upbit,KRW,1358.0,1360.0,14.73,True,
2026-09-14T13:05:27.243124+00:00,Indodax,IDR,17587.5,17587.0,-0.28,True,
2026-09-14T13:05:27.243124+00:00,Bitkub,THB,33.245,33.24,-1.5,True,
2026-09-14T13:05:27.243124+00:00,Bithumb,KRW,1358.5,1359.0,3.68,True,
2026-09-14T13:05:27.243124+00:00,Coinone,KRW,1358.5,1359.5,7.36,True,
2026-09-14T13:05:27.243124+00:00,Paribu,TRY,48.5835,48.555,-5.87,True,
2026-09-14T13:05:27.243124+00:00,Pintu,IDR,17623.0,17645.0,12.48,True,
2026-09-14T13:05:27.243124+00:00,Foxbit,BRL,5.18655,5.18995,6.56,True,
2026-09-14T13:05:27.243124+00:00,MercadoBitcoin,BRL,5.18695,5.1892,4.34,True,
2026-09-14T14:05:22.108010+00:00,IndependentReserve,SGD,1.2716,1.271325,-2.16,True,
2026-09-14T14:05:22.108010+00:00,Coins.ph,PHP,62.82,62.825,0.8,True,
2026-09-14T14:05:22.108010+00:00,BTCTurk,TRY,48.5945,48.531,-13.07,True,
2026-09-14T14:05:22.108010+00:00,Upbit,KRW,1359.0,1358.0,-7.36,True,
2026-09-14T14:05:22.108010+00:00,Indodax,IDR,17581.5,17585.5,2.28,True,
2026-09-14T14:05:22.108010+00:00,Bitkub,THB,33.245,33.255,3.01,True,
2026-09-14T14:05:22.108010+00:00,Bithumb,KRW,1358.5,1358.5,0.0,True,
2026-09-14T14:05:22.108010+00:00,Coinone,KRW,1358.5,1358.5,0.0,True,
2026-09-14T14:05:22.108010+00:00,Paribu,TRY,48.591,48.5485,-8.75,True,
2026-09-14T14:05:22.108010+00:00,Pintu,IDR,17641.0,17645.0,2.27,True,
2026-09-14T14:05:22.108010+00:00,Foxbit,BRL,5.19075,5.19285,4.05,True,
2026-09-14T14:05:22.108010+00:00,MercadoBitcoin,BRL,5.18925,5.1935,8.19,True,
2026-09-14T15:05:23.454071+00:00,IndependentReserve,SGD,1.2705,1.271275,6.1,True,
2026-09-14T15:05:23.454071+00:00,Coins.ph,PHP,62.82,62.825,0.8,True,
2026-09-14T15:05:23.454071+00:00,BTCTurk,TRY,48.5995,48.5435,-11.52,True,
2026-09-14T15:05:23.454071+00:00,Upbit,KRW,1358.0,1358.0,0.0,True,
2026-09-14T15:05:23.454071+00:00,Indodax,IDR,17607.5,17589.5,-10.22,True,
2026-09-14T15:05:23.454071+00:00,Bitkub,THB,33.225,33.225,-0.0,True,
2026-09-14T15:05:23.454071+00:00,Bithumb,KRW,1357.5,1358.5,7.37,True,
2026-09-14T15:05:23.454071+00:00,Coinone,KRW,1358.5,1358.5,0.0,True,
2026-09-14T15:05:23.454071+00:00,Paribu,TRY,48.5885,48.558,-6.28,True,
2026-09-14T15:05:23.454071+00:00,Pintu,IDR,17640.0,17634.0,-3.4,True,
2026-09-14T15:05:23.454071+00:00,Foxbit,BRL,5.17915,5.17955,0.77,True,
2026-09-14T15:05:23.454071+00:00,MercadoBitcoin,BRL,5.17945,5.1787,-1.45,True,
2026-09-14T16:05:22.943731+00:00,IndependentReserve,SGD,1.2696,1.269405,-1.54,True,
2026-09-14T16:05:22.943731+00:00,Coins.ph,PHP,62.8,62.805,0.8,True,
2026-09-14T16:05:22.943731+00:00,BTCTurk,TRY,48.6025,48.54,-12.86,True,
2026-09-14T16:05:22.943731+00:00,Upbit,KRW,1356.0,1359.0,22.12,True,
2026-09-14T16:05:22.943731+00:00,Indodax,IDR,17600.5,17597.0,-1.99,True,
2026-09-14T16:05:22.943731+00:00,Bitkub,THB,33.205,33.205,0.0,True,
2026-09-14T16:05:22.943731+00:00,Bithumb,KRW,1356.5,1356.5,0.0,True,
2026-09-14T16:05:22.943731+00:00,Coinone,KRW,1356.5,1356.5,0.0,True,
2026-09-14T16:05:22.943731+00:00,Paribu,TRY,48.6035,48.562,-8.54,True,
2026-09-14T16:05:22.943731+00:00,Pintu,IDR,17634.0,17633.0,-0.57,True,
2026-09-14T16:05:22.943731+00:00,Foxbit,BRL,5.16495,5.16765,5.23,True,
2026-09-14T16:05:22.943731+00:00,MercadoBitcoin,BRL,5.16435,5.1667,4.55,True,
2026-09-14T17:05:23.078440+00:00,IndependentReserve,SGD,1.2689,1.269055,1.22,True,
2026-09-14T17:05:23.078440+00:00,Coins.ph,PHP,62.795,62.805,1.59,True,
2026-09-14T17:05:23.078440+00:00,BTCTurk,TRY,48.582,48.5335,-9.98,True,
2026-09-14T17:05:23.078440+00:00,Upbit,KRW,1354.0,1354.0,0.0,True,
2026-09-14T17:05:23.078440+00:00,Indodax,IDR,17587.5,17588.5,0.57,True,
2026-09-14T17:05:23.078440+00:00,Bitkub,THB,33.115,33.08,-10.57,True,
2026-09-14T17:05:23.078440+00:00,Bithumb,KRW,1354.5,1355.5,7.38,True,
2026-09-14T17:05:23.078440+00:00,Coinone,KRW,1354.5,1354.5,0.0,True,
2026-09-14T17:05:23.078440+00:00,Paribu,TRY,48.5905,48.551,-8.13,True,
2026-09-14T17:05:23.078440+00:00,Pintu,IDR,17614.0,17631.0,9.65,True,
2026-09-14T17:05:23.078440+00:00,Foxbit,BRL,5.15915,5.1611,3.78,True,
2026-09-14T17:05:23.078440+00:00,MercadoBitcoin,BRL,5.15795,5.1601,4.17,True,
2026-09-14T18:05:20.788838+00:00,IndependentReserve,SGD,1.2692,1.269815,4.85,True,
2026-09-14T18:05:20.788838+00:00,Coins.ph,PHP,62.805,62.805,0.0,True,
2026-09-14T18:05:20.788838+00:00,BTCTurk,TRY,48.6165,48.5355,-16.66,True,
2026-09-14T18:05:20.788838+00:00,Upbit,KRW,1354.0,1352.0,-14.77,True,
2026-09-14T18:05:20.788838+00:00,Indodax,IDR,17586.5,17588.0,0.85,True,
2026-09-14T18:05:20.788838+00:00,Bitkub,THB,33.125,33.125,0.0,True,
2026-09-14T18:05:20.788838+00:00,Bithumb,KRW,1353.5,1354.5,7.39,True,
2026-09-14T18:05:20.788838+00:00,Coinone,KRW,1353.5,1353.5,0.0,True,
2026-09-14T18:05:20.788838+00:00,Paribu,TRY,48.5905,48.524,-13.69,True,
2026-09-14T18:05:20.788838+00:00,Pintu,IDR,17622.0,17631.0,5.11,True,
2026-09-14T18:05:20.788838+00:00,Foxbit,BRL,5.16015,5.16095,1.55,True,
2026-09-14T18:05:20.788838+00:00,MercadoBitcoin,BRL,5.16055,5.1603,-0.48,True,
2026-09-14T19:05:23.897621+00:00,IndependentReserve,SGD,1.269,1.26897,-0.24,True,
2026-09-14T19:05:23.897621+00:00,Coins.ph,PHP,62.805,62.805,0.0,True,
2026-09-14T19:05:23.897621+00:00,BTCTurk,TRY,48.58,48.5095,-14.51,True,
2026-09-14T19:05:23.897621+00:00,Upbit,KRW,1350.0,1349.0,-7.41,True,
2026-09-14T19:05:23.897621+00:00,Indodax,IDR,17574.5,17587.0,7.11,True,
2026-09-14T19:05:23.897621+00:00,Bitkub,THB,33.125,33.085,-12.08,True,
2026-09-14T19:05:23.897621+00:00,Bithumb,KRW,1351.5,1351.0,-3.7,True,
2026-09-14T19:05:23.897621+00:00,Coinone,KRW,1350.5,1350.5,0.0,True,
2026-09-14T19:05:23.897621+00:00,Paribu,TRY,48.5655,48.545,-4.22,True,
2026-09-14T19:05:23.897621+00:00,Pintu,IDR,17613.0,17630.0,9.65,True,
2026-09-14T19:05:23.897621+00:00,Foxbit,BRL,5.16305,5.16145,-3.1,True,
2026-09-14T19:05:23.897621+00:00,MercadoBitcoin,BRL,5.16175,5.1603,-2.81,True,
2026-09-14T20:05:24.686037+00:00,IndependentReserve,SGD,1.2699,1.269725,-1.38,True,
2026-09-14T20:05:24.686037+00:00,Coins.ph,PHP,62.815,62.815,0.0,True,
2026-09-14T20:05:24.686037+00:00,BTCTurk,TRY,48.5835,48.513,-14.51,True,
2026-09-14T20:05:24.686037+00:00,Upbit,KRW,1350.0,1351.0,7.41,True,
2026-09-14T20:05:24.686037+00:00,Indodax,IDR,17560.5,17587.0,15.09,True,
2026-09-14T20:05:24.686037+00:00,Bitkub,THB,33.155,33.13,-7.54,True,
2026-09-14T20:05:24.686037+00:00,Bithumb,KRW,1351.5,1351.5,0.0,True,
2026-09-14T20:05:24.686037+00:00,Coinone,KRW,1351.5,1350.5,-7.4,True,
2026-09-14T20:05:24.686037+00:00,Paribu,TRY,48.5905,48.5405,-10.29,True,
2026-09-14T20:05:24.686037+00:00,Pintu,IDR,17613.0,17630.0,9.65,True,
2026-09-14T20:05:24.686037+00:00,Foxbit,BRL,5.16145,5.1607,-1.45,True,
2026-09-14T20:05:24.686037+00:00,MercadoBitcoin,BRL,5.16165,5.1624,1.45,True,
2026-09-14T21:05:23.509853+00:00,IndependentReserve,SGD,1.27085,1.27094,0.71,True,
2026-09-14T21:05:23.509853+00:00,Coins.ph,PHP,62.815,62.825,1.59,True,
2026-09-14T21:05:23.509853+00:00,BTCTurk,TRY,48.5775,48.507,-14.51,True,
2026-09-14T21:05:23.509853+00:00,Upbit,KRW,1348.0,1347.0,-7.42,True,
2026-09-14T21:05:23.509853+00:00,Indodax,IDR,17540.5,17563.0,12.83,True,
2026-09-14T21:05:23.509853+00:00,Bitkub,THB,33.155,33.165,3.02,True,
2026-09-14T21:05:23.509853+00:00,Bithumb,KRW,1349.5,1350.5,7.41,True,
2026-09-14T21:05:23.509853+00:00,Coinone,KRW,1349.5,1348.5,-7.41,True,
2026-09-14T21:05:23.509853+00:00,Paribu,TRY,48.5645,48.538,-5.46,True,
2026-09-14T21:05:23.509853+00:00,Pintu,IDR,17612.0,17630.0,10.22,True,
2026-09-14T21:05:23.509853+00:00,Foxbit,BRL,5.16505,5.16235,-5.23,True,
2026-09-14T21:05:23.509853+00:00,MercadoBitcoin,BRL,5.16315,5.16295,-0.39,True,
2026-09-14T22:05:23.129434+00:00,IndependentReserve,SGD,1.27033,1.270715,3.03,True,
2026-09-14T22:05:23.129434+00:00,Coins.ph,PHP,62.81,62.82,1.59,True,
2026-09-14T22:05:23.129434+00:00,BTCTurk,TRY,48.5455,48.501,-9.17,True,
2026-09-14T22:05:23.129434+00:00,Upbit,KRW,1347.0,1347.0,0.0,True,
2026-09-14T22:05:23.129434+00:00,Indodax,IDR,17530.5,17558.5,15.97,True,
2026-09-14T22:05:23.129434+00:00,Bitkub,THB,33.155,33.165,3.02,True,
2026-09-14T22:05:23.129434+00:00,Bithumb,KRW,1348.5,1349.0,3.71,True,
2026-09-14T22:05:23.129434+00:00,Coinone,KRW,1348.5,1348.5,0.0,True,
2026-09-14T22:05:23.129434+00:00,Paribu,TRY,48.5645,48.5045,-12.35,True,
2026-09-14T22:05:23.129434+00:00,Pintu,IDR,17603.0,17631.0,15.91,True,
2026-09-14T22:05:23.129434+00:00,Foxbit,BRL,5.16105,5.1603,-1.45,True,
2026-09-14T22:05:23.129434+00:00,MercadoBitcoin,BRL,5.15915,5.15895,-0.39,True,
2026-09-14T23:05:24.081008+00:00,IndependentReserve,SGD,1.2697,1.270265,4.45,True,
2026-09-14T23:05:24.081008+00:00,Coins.ph,PHP,62.805,62.81,0.8,True,
2026-09-14T23:05:24.081008+00:00,BTCTurk,TRY,48.571,48.504,-13.79,True,
2026-09-14T23:05:24.081008+00:00,Upbit,KRW,1349.0,1348.0,-7.41,True,
2026-09-14T23:05:24.081008+00:00,Indodax,IDR,17517.5,17557.0,22.55,True,
2026-09-14T23:05:24.081008+00:00,Bitkub,THB,33.165,33.18,4.52,True,
2026-09-14T23:05:24.081008+00:00,Bithumb,KRW,1349.5,1349.5,0.0,True,
2026-09-14T23:05:24.081008+00:00,Coinone,KRW,1349.5,1349.5,0.0,True,
2026-09-14T23:05:24.081008+00:00,Paribu,TRY,48.5725,48.536,-7.51,True,
2026-09-14T23:05:24.081008+00:00,Pintu,IDR,17604.0,17631.0,15.34,True,
2026-09-14T23:05:24.081008+00:00,Foxbit,BRL,5.16245,5.1617,-1.45,True,
2026-09-14T23:05:24.081008+00:00,MercadoBitcoin,BRL,5.15985,5.1606,1.45,True,
2026-09-15T00:05:24.208051+00:00,IndependentReserve,SGD,1.27038,1.27123,6.69,True,
2026-09-15T00:05:24.208051+00:00,Coins.ph,PHP,62.795,62.81,2.39,True,
2026-09-15T00:05:24.208051+00:00,BTCTurk,TRY,48.587,48.5235,-13.07,True,
2026-09-15T00:05:24.208051+00:00,Upbit,KRW,1351.0,1349.0,-14.8,True,
2026-09-15T00:05:24.208051+00:00,Indodax,IDR,17519.5,17567.0,27.11,True,
2026-09-15T00:05:24.208051+00:00,Bitkub,THB,33.185,33.18,-1.51,True,
2026-09-15T00:05:24.208051+00:00,Bithumb,KRW,1351.5,1351.5,0.0,True,
2026-09-15T00:05:24.208051+00:00,Coinone,KRW,1352.5,1352.5,0.0,True,
2026-09-15T00:05:24.208051+00:00,Paribu,TRY,48.5725,48.553,-4.01,True,
2026-09-15T00:05:24.208051+00:00,Pintu,IDR,17580.0,17631.0,29.01,True,
2026-09-15T00:05:24.208051+00:00,Foxbit,BRL,5.16375,5.16105,-5.23,True,
2026-09-15T00:05:24.208051+00:00,MercadoBitcoin,BRL,5.16125,5.16275,2.91,True,
2026-09-15T01:05:32.508996+00:00,IndependentReserve,SGD,1.2707,1.271485,6.18,True,
2026-09-15T01:05:32.508996+00:00,Coins.ph,PHP,62.865,62.865,-0.0,True,
2026-09-15T01:05:32.508996+00:00,BTCTurk,TRY,48.5895,48.5155,-15.23,True,
2026-09-15T01:05:32.508996+00:00,Upbit,KRW,1354.0,1354.0,0.0,True,
2026-09-15T01:05:32.508996+00:00,Indodax,IDR,17539.5,17559.5,11.4,True,
2026-09-15T01:05:32.508996+00:00,Bitkub,THB,33.175,33.135,-12.06,True,
2026-09-15T01:05:32.508996+00:00,Bithumb,KRW,1353.5,1353.5,0.0,True,
2026-09-15T01:05:32.508996+00:00,Coinone,KRW,1353.5,1353.5,0.0,True,
2026-09-15T01:05:32.508996+00:00,Paribu,TRY,48.5725,48.5415,-6.38,True,
2026-09-15T01:05:32.508996+00:00,Pintu,IDR,17579.0,17632.0,30.15,True,
2026-09-15T01:05:32.508996+00:00,Foxbit,BRL,5.16205,5.16135,-1.36,True,
2026-09-15T01:05:32.508996+00:00,MercadoBitcoin,BRL,5.16035,5.16185,2.91,True,
2026-09-15T02:05:22.730630+00:00,IndependentReserve,SGD,1.2717,1.27131,-3.07,True,
2026-09-15T02:05:22.730630+00:00,Coins.ph,PHP,62.805,62.805,0.0,True,
2026-09-15T02:05:22.730630+00:00,BTCTurk,TRY,48.5645,48.514,-10.4,True,
2026-09-15T02:05:22.730630+00:00,Upbit,KRW,1355.0,1355.0,0.0,True,
2026-09-15T02:05:22.730630+00:00,Indodax,IDR,17540.5,17562.0,12.26,True,
2026-09-15T02:05:22.730630+00:00,Bitkub,THB,33.22,33.205,-4.52,True,
2026-09-15T02:05:22.730630+00:00,Bithumb,KRW,1355.5,1354.5,-7.38,True,
2026-09-15T02:05:22.730630+00:00,Coinone,KRW,1354.5,1355.5,7.38,True,
2026-09-15T02:05:22.730630+00:00,Paribu,TRY,48.5735,48.5415,-6.59,True,
2026-09-15T02:05:22.730630+00:00,Pintu,IDR,17581.0,17642.0,34.7,True,
2026-09-15T02:05:22.730630+00:00,Foxbit,BRL,5.16545,5.16755,4.07,True,
2026-09-15T02:05:22.730630+00:00,MercadoBitcoin,BRL,5.16205,5.16435,4.46,True,
2026-09-15T03:05:31.759793+00:00,IndependentReserve,SGD,1.27161,1.272615,7.9,True,
2026-09-15T03:05:31.759793+00:00,Coins.ph,PHP,62.825,62.835,1.59,True,
2026-09-15T03:05:31.759793+00:00,BTCTurk,TRY,48.5395,48.514,-5.25,True,
2026-09-15T03:05:31.759793+00:00,Upbit,KRW,1357.0,1358.0,7.37,True,
2026-09-15T03:05:31.759793+00:00,Indodax,IDR,17596.5,17547.5,-27.85,True,
2026-09-15T03:05:31.759793+00:00,Bitkub,THB,33.215,33.22,1.51,True,
2026-09-15T03:05:31.759793+00:00,Bithumb,KRW,1357.5,1358.0,3.68,True,
2026-09-15T03:05:31.759793+00:00,Coinone,KRW,1357.5,1357.5,0.0,True,
2026-09-15T03:05:31.759793+00:00,Paribu,TRY,48.5735,48.5415,-6.59,True,
2026-09-15T03:05:31.759793+00:00,Pintu,IDR,17607.0,17643.0,20.45,True,
2026-09-15T03:05:31.759793+00:00,Foxbit,BRL,5.16755,5.1712,7.06,True,
2026-09-15T03:05:31.759793+00:00,MercadoBitcoin,BRL,5.16655,5.16845,3.68,True,
2026-09-15T04:05:25.968782+00:00,IndependentReserve,SGD,1.2715,1.271835,2.63,True,
2026-09-15T04:05:25.968782+00:00,Coins.ph,PHP,62.845,62.855,1.59,True,
2026-09-15T04:05:25.968782+00:00,BTCTurk,TRY,48.596,48.559,-7.61,True,
2026-09-15T04:05:25.968782+00:00,Upbit,KRW,1359.0,1359.0,0.0,True,
2026-09-15T04:05:25.968782+00:00,Indodax,IDR,17603.5,17586.5,-9.66,True,
2026-09-15T04:05:25.968782+00:00,Bitkub,THB,33.215,33.225,3.01,True,
2026-09-15T04:05:25.968782+00:00,Bithumb,KRW,1358.5,1358.5,0.0,True,
