ts_utc,notional_src,provider,landed_dst,cost_bps,rank,source_ok,error
2026-09-19T06:05:18.382252+00:00,1000,BNZ,34923.3,289.07,4,True,
2026-09-19T06:05:18.382252+00:00,1000,KiwiBank,34424.75,427.7,5,True,
2026-09-19T06:05:18.382252+00:00,1000,OFX,34125.12,511.02,6,True,
2026-09-19T06:05:18.382252+00:00,1000,PayPal,34005.72,544.22,7,True,
2026-09-19T06:05:18.382252+00:00,5000,Wise,179232.36,32.37,1,True,
2026-09-19T06:05:18.382252+00:00,5000,ASB NZ,176384.44,190.75,2,True,
2026-09-19T06:05:18.382252+00:00,5000,Westpac NZ,174973.5,269.22,3,True,
2026-09-19T06:05:18.382252+00:00,5000,KiwiBank,174933.95,271.42,4,True,
2026-09-19T06:05:18.382252+00:00,5000,BNZ,174616.5,289.07,5,True,
2026-09-19T06:05:18.382252+00:00,5000,OFX,172283.52,418.82,6,True,
2026-09-19T06:05:18.382252+00:00,5000,PayPal,170986.1,490.97,7,True,
2026-09-19T06:05:18.382252+00:00,25000,Wise,896330.03,30.5,1,True,
2026-09-19T06:05:18.382252+00:00,25000,ASB NZ,882628.44,182.9,2,True,
2026-09-19T06:05:18.382252+00:00,25000,KiwiBank,877479.95,240.16,3,True,
2026-09-19T06:05:18.382252+00:00,25000,Westpac NZ,874867.5,269.22,4,True,
2026-09-19T06:05:18.382252+00:00,25000,BNZ,873082.5,289.07,5,True,
2026-09-19T06:05:18.382252+00:00,25000,OFX,871040.0,311.79,6,True,
2026-09-19T06:05:18.382252+00:00,25000,PayPal,855887.98,480.32,7,True,
2026-09-19T06:05:18.382252+00:00,50000,Wise,1792919.76,29.06,1,True,
2026-09-19T06:05:18.382252+00:00,50000,ASB NZ,1765433.44,181.92,2,True,
2026-09-19T06:05:18.382252+00:00,50000,KiwiBank,1755662.45,236.26,3,True,
2026-09-19T06:05:18.382252+00:00,50000,Westpac NZ,1749735.0,269.22,4,True,
2026-09-19T06:05:18.382252+00:00,50000,BNZ,1746165.0,289.07,5,True,
2026-09-19T06:05:18.382252+00:00,50000,OFX,1742080.0,311.79,6,True,
2026-09-19T07:05:24.395044+00:00,200,Wise,7129.04,88.34,1,True,
2026-09-19T07:05:24.395044+00:00,200,Westpac NZ,6998.94,269.22,2,True,
2026-09-19T07:05:24.395044+00:00,200,BNZ,6984.66,289.07,3,True,
2026-09-19T07:05:24.395044+00:00,200,ASB NZ,6885.88,426.41,4,True,
2026-09-19T07:05:24.395044+00:00,200,PayPal,6609.65,810.46,5,True,
2026-09-19T07:05:24.395044+00:00,200,KiwiBank,6322.91,1209.12,6,True,
2026-09-19T07:05:24.395044+00:00,1000,Wise,35813.41,41.57,1,True,
2026-09-19T07:05:24.395044+00:00,1000,ASB NZ,35135.64,230.03,2,True,
2026-09-19T07:05:24.395044+00:00,1000,Westpac NZ,34994.7,269.22,3,True,
2026-09-19T07:05:24.395044+00:00,1000,BNZ,34923.3,289.07,4,True,
2026-09-19T07:05:24.395044+00:00,1000,KiwiBank,34424.75,427.7,5,True,
2026-09-19T07:05:24.395044+00:00,1000,OFX,34125.12,511.02,6,True,
2026-09-19T07:05:24.395044+00:00,1000,PayPal,34005.72,544.22,7,True,
2026-09-19T07:05:24.395044+00:00,5000,Wise,179232.36,32.37,1,True,
2026-09-19T07:05:24.395044+00:00,5000,ASB NZ,176384.44,190.75,2,True,
2026-09-19T07:05:24.395044+00:00,5000,Westpac NZ,174973.5,269.22,3,True,
2026-09-19T07:05:24.395044+00:00,5000,KiwiBank,174933.95,271.42,4,True,
2026-09-19T07:05:24.395044+00:00,5000,BNZ,174616.5,289.07,5,True,
2026-09-19T07:05:24.395044+00:00,5000,OFX,172283.52,418.82,6,True,
2026-09-19T07:05:24.395044+00:00,5000,PayPal,170986.1,490.97,7,True,
2026-09-19T07:05:24.395044+00:00,25000,Wise,896330.03,30.5,1,True,
2026-09-19T07:05:24.395044+00:00,25000,ASB NZ,882628.44,182.9,2,True,
2026-09-19T07:05:24.395044+00:00,25000,KiwiBank,877479.95,240.16,3,True,
2026-09-19T07:05:24.395044+00:00,25000,Westpac NZ,874867.5,269.22,4,True,
2026-09-19T07:05:24.395044+00:00,25000,BNZ,873082.5,289.07,5,True,
2026-09-19T07:05:24.395044+00:00,25000,OFX,871040.0,311.79,6,True,
2026-09-19T07:05:24.395044+00:00,25000,PayPal,855887.98,480.32,7,True,
2026-09-19T07:05:24.395044+00:00,50000,Wise,1792919.76,29.06,1,True,
2026-09-19T07:05:24.395044+00:00,50000,ASB NZ,1765433.44,181.92,2,True,
2026-09-19T07:05:24.395044+00:00,50000,KiwiBank,1755662.45,236.26,3,True,
2026-09-19T07:05:24.395044+00:00,50000,Westpac NZ,1749735.0,269.22,4,True,
2026-09-19T07:05:24.395044+00:00,50000,BNZ,1746165.0,289.07,5,True,
2026-09-19T07:05:24.395044+00:00,50000,OFX,1742080.0,311.79,6,True,
2026-09-19T08:05:16.988991+00:00,200,Wise,7129.04,88.34,1,True,
2026-09-19T08:05:16.988991+00:00,200,Westpac NZ,6998.94,269.22,2,True,
2026-09-19T08:05:16.988991+00:00,200,BNZ,6979.0,296.94,3,True,
2026-09-19T08:05:16.988991+00:00,200,ASB NZ,6885.88,426.41,4,True,
2026-09-19T08:05:16.988991+00:00,200,PayPal,6609.65,810.46,5,True,
2026-09-19T08:05:16.988991+00:00,200,KiwiBank,6322.91,1209.12,6,True,
2026-09-19T08:05:16.988991+00:00,1000,Wise,35813.41,41.57,1,True,
2026-09-19T08:05:16.988991+00:00,1000,ASB NZ,35135.64,230.03,2,True,
2026-09-19T08:05:16.988991+00:00,1000,Westpac NZ,34994.7,269.22,3,True,
2026-09-19T08:05:16.988991+00:00,1000,BNZ,34895.0,296.94,4,True,
2026-09-19T08:05:16.988991+00:00,1000,KiwiBank,34424.75,427.7,5,True,
2026-09-19T08:05:16.988991+00:00,1000,OFX,34125.12,511.02,6,True,
2026-09-19T08:05:16.988991+00:00,1000,PayPal,34005.72,544.22,7,True,
2026-09-19T08:05:16.988991+00:00,5000,Wise,179232.36,32.37,1,True,
2026-09-19T08:05:16.988991+00:00,5000,ASB NZ,176384.44,190.75,2,True,
2026-09-19T08:05:16.988991+00:00,5000,Westpac NZ,174973.5,269.22,3,True,
2026-09-19T08:05:16.988991+00:00,5000,KiwiBank,174933.95,271.42,4,True,
2026-09-19T08:05:16.988991+00:00,5000,BNZ,174475.0,296.94,5,True,
2026-09-19T08:05:16.988991+00:00,5000,OFX,172283.52,418.82,6,True,
2026-09-19T08:05:16.988991+00:00,5000,PayPal,170986.1,490.97,7,True,
2026-09-19T08:05:16.988991+00:00,25000,Wise,896330.03,30.5,1,True,
2026-09-19T08:05:16.988991+00:00,25000,ASB NZ,882628.44,182.9,2,True,
2026-09-19T08:05:16.988991+00:00,25000,KiwiBank,877479.95,240.16,3,True,
2026-09-19T08:05:16.988991+00:00,25000,Westpac NZ,874867.5,269.22,4,True,
2026-09-19T08:05:16.988991+00:00,25000,BNZ,872375.0,296.94,5,True,
2026-09-19T08:05:16.988991+00:00,25000,OFX,871040.0,311.79,6,True,
2026-09-19T08:05:16.988991+00:00,25000,PayPal,855887.98,480.32,7,True,
2026-09-19T08:05:16.988991+00:00,50000,Wise,1792919.76,29.06,1,True,
2026-09-19T08:05:16.988991+00:00,50000,ASB NZ,1765433.44,181.92,2,True,
2026-09-19T08:05:16.988991+00:00,50000,KiwiBank,1755662.45,236.26,3,True,
2026-09-19T08:05:16.988991+00:00,50000,Westpac NZ,1749735.0,269.22,4,True,
2026-09-19T08:05:16.988991+00:00,50000,BNZ,1744750.0,296.94,5,True,
2026-09-19T08:05:16.988991+00:00,50000,OFX,1742080.0,311.79,6,True,
2026-09-19T09:05:20.560238+00:00,200,Wise,7129.04,88.34,1,True,
2026-09-19T09:05:20.560238+00:00,200,Westpac NZ,6998.94,269.22,2,True,
2026-09-19T09:05:20.560238+00:00,200,BNZ,6979.0,296.94,3,True,
2026-09-19T09:05:20.560238+00:00,200,ASB NZ,6885.88,426.41,4,True,
2026-09-19T09:05:20.560238+00:00,200,PayPal,6609.65,810.46,5,True,
2026-09-19T09:05:20.560238+00:00,200,KiwiBank,6322.91,1209.12,6,True,
2026-09-19T09:05:20.560238+00:00,1000,Wise,35813.41,41.57,1,True,
2026-09-19T09:05:20.560238+00:00,1000,ASB NZ,35135.64,230.03,2,True,
2026-09-19T09:05:20.560238+00:00,1000,Westpac NZ,34994.7,269.22,3,True,
2026-09-19T09:05:20.560238+00:00,1000,BNZ,34895.0,296.94,4,True,
2026-09-19T09:05:20.560238+00:00,1000,KiwiBank,34424.75,427.7,5,True,
2026-09-19T09:05:20.560238+00:00,1000,OFX,34125.12,511.02,6,True,
2026-09-19T09:05:20.560238+00:00,1000,PayPal,34005.72,544.22,7,True,
2026-09-19T09:05:20.560238+00:00,5000,Wise,179232.36,32.37,1,True,
2026-09-19T09:05:20.560238+00:00,5000,ASB NZ,176384.44,190.75,2,True,
2026-09-19T09:05:20.560238+00:00,5000,Westpac NZ,174973.5,269.22,3,True,
2026-09-19T09:05:20.560238+00:00,5000,KiwiBank,174933.95,271.42,4,True,
2026-09-19T09:05:20.560238+00:00,5000,BNZ,174475.0,296.94,5,True,
2026-09-19T09:05:20.560238+00:00,5000,OFX,172283.52,418.82,6,True,
2026-09-19T09:05:20.560238+00:00,5000,PayPal,170986.1,490.97,7,True,
2026-09-19T09:05:20.560238+00:00,25000,Wise,896330.03,30.5,1,True,
2026-09-19T09:05:20.560238+00:00,25000,ASB NZ,882628.44,182.9,2,True,
2026-09-19T09:05:20.560238+00:00,25000,KiwiBank,877479.95,240.16,3,True,
2026-09-19T09:05:20.560238+00:00,25000,Westpac NZ,874867.5,269.22,4,True,
2026-09-19T09:05:20.560238+00:00,25000,BNZ,872375.0,296.94,5,True,
2026-09-19T09:05:20.560238+00:00,25000,OFX,871040.0,311.79,6,True,
2026-09-19T09:05:20.560238+00:00,25000,PayPal,855887.98,480.32,7,True,
2026-09-19T09:05:20.560238+00:00,50000,Wise,1792919.76,29.06,1,True,
2026-09-19T09:05:20.560238+00:00,50000,ASB NZ,1765433.44,181.92,2,True,
2026-09-19T09:05:20.560238+00:00,50000,KiwiBank,1755662.45,236.26,3,True,
2026-09-19T09:05:20.560238+00:00,50000,Westpac NZ,1749735.0,269.22,4,True,
2026-09-19T09:05:20.560238+00:00,50000,BNZ,1744750.0,296.94,5,True,
2026-09-19T09:05:20.560238+00:00,50000,OFX,1742080.0,311.79,6,True,
2026-09-19T10:05:20.172799+00:00,200,Wise,7129.04,88.34,1,True,
2026-09-19T10:05:20.172799+00:00,200,Westpac NZ,6998.94,269.22,2,True,
2026-09-19T10:05:20.172799+00:00,200,BNZ,6979.0,296.94,3,True,
2026-09-19T10:05:20.172799+00:00,200,ASB NZ,6885.88,426.41,4,True,
2026-09-19T10:05:20.172799+00:00,200,PayPal,6609.65,810.46,5,True,
2026-09-19T10:05:20.172799+00:00,200,KiwiBank,6322.91,1209.12,6,True,
2026-09-19T10:05:20.172799+00:00,1000,Wise,35813.41,41.57,1,True,
2026-09-19T10:05:20.172799+00:00,1000,ASB NZ,35135.64,230.03,2,True,
2026-09-19T10:05:20.172799+00:00,1000,Westpac NZ,34994.7,269.22,3,True,
2026-09-19T10:05:20.172799+00:00,1000,BNZ,34895.0,296.94,4,True,
2026-09-19T10:05:20.172799+00:00,1000,KiwiBank,34424.75,427.7,5,True,
2026-09-19T10:05:20.172799+00:00,1000,OFX,34125.12,511.02,6,True,
2026-09-19T10:05:20.172799+00:00,1000,PayPal,34005.72,544.22,7,True,
2026-09-19T10:05:20.172799+00:00,5000,Wise,179232.36,32.37,1,True,
2026-09-19T10:05:20.172799+00:00,5000,ASB NZ,176384.44,190.75,2,True,
2026-09-19T10:05:20.172799+00:00,5000,Westpac NZ,174973.5,269.22,3,True,
2026-09-19T10:05:20.172799+00:00,5000,KiwiBank,174933.95,271.42,4,True,
2026-09-19T10:05:20.172799+00:00,5000,BNZ,174475.0,296.94,5,True,
2026-09-19T10:05:20.172799+00:00,5000,OFX,172283.52,418.82,6,True,
2026-09-19T10:05:20.172799+00:00,5000,PayPal,170986.1,490.97,7,True,
2026-09-19T10:05:20.172799+00:00,25000,Wise,896330.03,30.5,1,True,
2026-09-19T10:05:20.172799+00:00,25000,ASB NZ,882628.44,182.9,2,True,
2026-09-19T10:05:20.172799+00:00,25000,KiwiBank,877479.95,240.16,3,True,
2026-09-19T10:05:20.172799+00:00,25000,Westpac NZ,874867.5,269.22,4,True,
2026-09-19T10:05:20.172799+00:00,25000,BNZ,872375.0,296.94,5,True,
2026-09-19T10:05:20.172799+00:00,25000,OFX,871040.0,311.79,6,True,
2026-09-19T10:05:20.172799+00:00,25000,PayPal,855887.98,480.32,7,True,
2026-09-19T10:05:20.172799+00:00,50000,Wise,1792919.76,29.06,1,True,
2026-09-19T10:05:20.172799+00:00,50000,ASB NZ,1765433.44,181.92,2,True,
2026-09-19T10:05:20.172799+00:00,50000,KiwiBank,1755662.45,236.26,3,True,
2026-09-19T10:05:20.172799+00:00,50000,Westpac NZ,1749735.0,269.22,4,True,
2026-09-19T10:05:20.172799+00:00,50000,BNZ,1744750.0,296.94,5,True,
2026-09-19T10:05:20.172799+00:00,50000,OFX,1742080.0,311.79,6,True,
2026-09-19T11:05:21.882905+00:00,200,Wise,7129.04,88.34,1,True,
2026-09-19T11:05:21.882905+00:00,200,Westpac NZ,6998.94,269.22,2,True,
2026-09-19T11:05:21.882905+00:00,200,BNZ,6979.0,296.94,3,True,
2026-09-19T11:05:21.882905+00:00,200,ASB NZ,6885.88,426.41,4,True,
2026-09-19T11:05:21.882905+00:00,200,PayPal,6609.65,810.46,5,True,
2026-09-19T11:05:21.882905+00:00,200,KiwiBank,6322.91,1209.12,6,True,
2026-09-19T11:05:21.882905+00:00,1000,Wise,35813.41,41.57,1,True,
2026-09-19T11:05:21.882905+00:00,1000,ASB NZ,35135.64,230.03,2,True,
2026-09-19T11:05:21.882905+00:00,1000,Westpac NZ,34994.7,269.22,3,True,
2026-09-19T11:05:21.882905+00:00,1000,BNZ,34895.0,296.94,4,True,
2026-09-19T11:05:21.882905+00:00,1000,KiwiBank,34424.75,427.7,5,True,
2026-09-19T11:05:21.882905+00:00,1000,OFX,34125.12,511.02,6,True,
2026-09-19T11:05:21.882905+00:00,1000,PayPal,34005.72,544.22,7,True,
2026-09-19T11:05:21.882905+00:00,5000,Wise,179232.36,32.37,1,True,
2026-09-19T11:05:21.882905+00:00,5000,ASB NZ,176384.44,190.75,2,True,
2026-09-19T11:05:21.882905+00:00,5000,Westpac NZ,174973.5,269.22,3,True,
2026-09-19T11:05:21.882905+00:00,5000,KiwiBank,174933.95,271.42,4,True,
2026-09-19T11:05:21.882905+00:00,5000,BNZ,174475.0,296.94,5,True,
2026-09-19T11:05:21.882905+00:00,5000,OFX,172283.52,418.82,6,True,
2026-09-19T11:05:21.882905+00:00,5000,PayPal,170986.1,490.97,7,True,
2026-09-19T11:05:21.882905+00:00,25000,Wise,896330.03,30.5,1,True,
2026-09-19T11:05:21.882905+00:00,25000,ASB NZ,882628.44,182.9,2,True,
2026-09-19T11:05:21.882905+00:00,25000,KiwiBank,877479.95,240.16,3,True,
2026-09-19T11:05:21.882905+00:00,25000,Westpac NZ,874867.5,269.22,4,True,
2026-09-19T11:05:21.882905+00:00,25000,BNZ,872375.0,296.94,5,True,
2026-09-19T11:05:21.882905+00:00,25000,OFX,871040.0,311.79,6,True,
2026-09-19T11:05:21.882905+00:00,25000,PayPal,855887.98,480.32,7,True,
2026-09-19T11:05:21.882905+00:00,50000,Wise,1792919.76,29.06,1,True,
2026-09-19T11:05:21.882905+00:00,50000,ASB NZ,1765433.44,181.92,2,True,
2026-09-19T11:05:21.882905+00:00,50000,KiwiBank,1755662.45,236.26,3,True,
2026-09-19T11:05:21.882905+00:00,50000,Westpac NZ,1749735.0,269.22,4,True,
2026-09-19T11:05:21.882905+00:00,50000,BNZ,1744750.0,296.94,5,True,
2026-09-19T11:05:21.882905+00:00,50000,OFX,1742080.0,311.79,6,True,
2026-09-19T12:05:21.823646+00:00,200,Wise,7129.04,88.34,1,True,
2026-09-19T12:05:21.823646+00:00,200,Westpac NZ,6998.94,269.22,2,True,
2026-09-19T12:05:21.823646+00:00,200,BNZ,6979.0,296.94,3,True,
2026-09-19T12:05:21.823646+00:00,200,ASB NZ,6885.88,426.41,4,True,
2026-09-19T12:05:21.823646+00:00,200,PayPal,6609.65,810.46,5,True,
2026-09-19T12:05:21.823646+00:00,200,KiwiBank,6322.91,1209.12,6,True,
2026-09-19T12:05:21.823646+00:00,1000,Wise,35813.41,41.57,1,True,
2026-09-19T12:05:21.823646+00:00,1000,ASB NZ,35135.64,230.03,2,True,
2026-09-19T12:05:21.823646+00:00,1000,Westpac NZ,34994.7,269.22,3,True,
2026-09-19T12:05:21.823646+00:00,1000,BNZ,34895.0,296.94,4,True,
2026-09-19T12:05:21.823646+00:00,1000,KiwiBank,34424.75,427.7,5,True,
2026-09-19T12:05:21.823646+00:00,1000,OFX,34125.12,511.02,6,True,
2026-09-19T12:05:21.823646+00:00,1000,PayPal,34005.72,544.22,7,True,
2026-09-19T12:05:21.823646+00:00,5000,Wise,179232.36,32.37,1,True,
2026-09-19T12:05:21.823646+00:00,5000,ASB NZ,176384.44,190.75,2,True,
2026-09-19T12:05:21.823646+00:00,5000,Westpac NZ,174973.5,269.22,3,True,
2026-09-19T12:05:21.823646+00:00,5000,KiwiBank,174933.95,271.42,4,True,
2026-09-19T12:05:21.823646+00:00,5000,BNZ,174475.0,296.94,5,True,
2026-09-19T12:05:21.823646+00:00,5000,OFX,172283.52,418.82,6,True,
2026-09-19T12:05:21.823646+00:00,5000,PayPal,170986.1,490.97,7,True,
2026-09-19T12:05:21.823646+00:00,25000,Wise,896330.03,30.5,1,True,
2026-09-19T12:05:21.823646+00:00,25000,ASB NZ,882628.44,182.9,2,True,
2026-09-19T12:05:21.823646+00:00,25000,KiwiBank,877479.95,240.16,3,True,
2026-09-19T12:05:21.823646+00:00,25000,Westpac NZ,874867.5,269.22,4,True,
2026-09-19T12:05:21.823646+00:00,25000,BNZ,872375.0,296.94,5,True,
2026-09-19T12:05:21.823646+00:00,25000,OFX,871040.0,311.79,6,True,
2026-09-19T12:05:21.823646+00:00,25000,PayPal,855887.98,480.32,7,True,
2026-09-19T12:05:21.823646+00:00,50000,Wise,1792919.76,29.06,1,True,
2026-09-19T12:05:21.823646+00:00,50000,ASB NZ,1765433.44,181.92,2,True,
2026-09-19T12:05:21.823646+00:00,50000,KiwiBank,1755662.45,236.26,3,True,
2026-09-19T12:05:21.823646+00:00,50000,Westpac NZ,1749735.0,269.22,4,True,
2026-09-19T12:05:21.823646+00:00,50000,BNZ,1744750.0,296.94,5,True,
2026-09-19T12:05:21.823646+00:00,50000,OFX,1742080.0,311.79,6,True,
2026-09-19T13:05:18.018289+00:00,200,Wise,7129.04,88.34,1,True,
2026-09-19T13:05:18.018289+00:00,200,Westpac NZ,6998.94,269.22,2,True,
2026-09-19T13:05:18.018289+00:00,200,BNZ,6979.0,296.94,3,True,
2026-09-19T13:05:18.018289+00:00,200,ASB NZ,6885.88,426.41,4,True,
2026-09-19T13:05:18.018289+00:00,200,PayPal,6609.65,810.46,5,True,
2026-09-19T13:05:18.018289+00:00,200,KiwiBank,6322.91,1209.12,6,True,
2026-09-19T13:05:18.018289+00:00,1000,Wise,35813.41,41.57,1,True,
2026-09-19T13:05:18.018289+00:00,1000,ASB NZ,35135.64,230.03,2,True,
2026-09-19T13:05:18.018289+00:00,1000,Westpac NZ,34994.7,269.22,3,True,
2026-09-19T13:05:18.018289+00:00,1000,BNZ,34895.0,296.94,4,True,
2026-09-19T13:05:18.018289+00:00,1000,KiwiBank,34424.75,427.7,5,True,
2026-09-19T13:05:18.018289+00:00,1000,OFX,34125.12,511.02,6,True,
2026-09-19T13:05:18.018289+00:00,1000,PayPal,34005.72,544.22,7,True,
2026-09-19T13:05:18.018289+00:00,5000,Wise,179232.36,32.37,1,True,
2026-09-19T13:05:18.018289+00:00,5000,ASB NZ,176384.44,190.75,2,True,
2026-09-19T13:05:18.018289+00:00,5000,Westpac NZ,174973.5,269.22,3,True,
2026-09-19T13:05:18.018289+00:00,5000,KiwiBank,174933.95,271.42,4,True,
2026-09-19T13:05:18.018289+00:00,5000,BNZ,174475.0,296.94,5,True,
2026-09-19T13:05:18.018289+00:00,5000,OFX,172283.52,418.82,6,True,
2026-09-19T13:05:18.018289+00:00,5000,PayPal,170986.1,490.97,7,True,
2026-09-19T13:05:18.018289+00:00,25000,Wise,896330.03,30.5,1,True,
2026-09-19T13:05:18.018289+00:00,25000,ASB NZ,882628.44,182.9,2,True,
2026-09-19T13:05:18.018289+00:00,25000,KiwiBank,877479.95,240.16,3,True,
2026-09-19T13:05:18.018289+00:00,25000,Westpac NZ,874867.5,269.22,4,True,
2026-09-19T13:05:18.018289+00:00,25000,BNZ,872375.0,296.94,5,True,
2026-09-19T13:05:18.018289+00:00,25000,OFX,871040.0,311.79,6,True,
2026-09-19T13:05:18.018289+00:00,25000,PayPal,855887.98,480.32,7,True,
2026-09-19T13:05:18.018289+00:00,50000,Wise,1792919.76,29.06,1,True,
2026-09-19T13:05:18.018289+00:00,50000,ASB NZ,1765433.44,181.92,2,True,
2026-09-19T13:05:18.018289+00:00,50000,KiwiBank,1755662.45,236.26,3,True,
2026-09-19T13:05:18.018289+00:00,50000,Westpac NZ,1749735.0,269.22,4,True,
2026-09-19T13:05:18.018289+00:00,50000,BNZ,1744750.0,296.94,5,True,
2026-09-19T13:05:18.018289+00:00,50000,OFX,1742080.0,311.79,6,True,
2026-09-19T14:05:19.381040+00:00,200,Wise,7129.04,88.34,1,True,
2026-09-19T14:05:19.381040+00:00,200,Westpac NZ,6998.94,269.22,2,True,
2026-09-19T14:05:19.381040+00:00,200,BNZ,6979.0,296.94,3,True,
2026-09-19T14:05:19.381040+00:00,200,ASB NZ,6885.88,426.41,4,True,
2026-09-19T14:05:19.381040+00:00,200,PayPal,6609.65,810.46,5,True,
2026-09-19T14:05:19.381040+00:00,200,KiwiBank,6322.91,1209.12,6,True,
2026-09-19T14:05:19.381040+00:00,1000,Wise,35813.41,41.57,1,True,
2026-09-19T14:05:19.381040+00:00,1000,ASB NZ,35135.64,230.03,2,True,
2026-09-19T14:05:19.381040+00:00,1000,Westpac NZ,34994.7,269.22,3,True,
2026-09-19T14:05:19.381040+00:00,1000,BNZ,34895.0,296.94,4,True,
2026-09-19T14:05:19.381040+00:00,1000,KiwiBank,34424.75,427.7,5,True,
2026-09-19T14:05:19.381040+00:00,1000,OFX,34125.12,511.02,6,True,
2026-09-19T14:05:19.381040+00:00,1000,PayPal,34005.72,544.22,7,True,
2026-09-19T14:05:19.381040+00:00,5000,Wise,179232.36,32.37,1,True,
2026-09-19T14:05:19.381040+00:00,5000,ASB NZ,176384.44,190.75,2,True,
2026-09-19T14:05:19.381040+00:00,5000,Westpac NZ,174973.5,269.22,3,True,
2026-09-19T14:05:19.381040+00:00,5000,KiwiBank,174933.95,271.42,4,True,
2026-09-19T14:05:19.381040+00:00,5000,BNZ,174475.0,296.94,5,True,
2026-09-19T14:05:19.381040+00:00,5000,OFX,172283.52,418.82,6,True,
2026-09-19T14:05:19.381040+00:00,5000,PayPal,170986.1,490.97,7,True,
2026-09-19T14:05:19.381040+00:00,25000,Wise,896330.03,30.5,1,True,
2026-09-19T14:05:19.381040+00:00,25000,ASB NZ,882628.44,182.9,2,True,
2026-09-19T14:05:19.381040+00:00,25000,KiwiBank,877479.95,240.16,3,True,
2026-09-19T14:05:19.381040+00:00,25000,Westpac NZ,874867.5,269.22,4,True,
2026-09-19T14:05:19.381040+00:00,25000,BNZ,872375.0,296.94,5,True,
2026-09-19T14:05:19.381040+00:00,25000,OFX,871040.0,311.79,6,True,
2026-09-19T14:05:19.381040+00:00,25000,PayPal,855887.98,480.32,7,True,
2026-09-19T14:05:19.381040+00:00,50000,Wise,1792919.76,29.06,1,True,
2026-09-19T14:05:19.381040+00:00,50000,ASB NZ,1765433.44,181.92,2,True,
2026-09-19T14:05:19.381040+00:00,50000,KiwiBank,1755662.45,236.26,3,True,
2026-09-19T14:05:19.381040+00:00,50000,Westpac NZ,1749735.0,269.22,4,True,
2026-09-19T14:05:19.381040+00:00,50000,BNZ,1744750.0,296.94,5,True,
2026-09-19T14:05:19.381040+00:00,50000,OFX,1742080.0,311.79,6,True,
2026-09-19T15:05:24.765810+00:00,200,Wise,7129.04,88.34,1,True,
2026-09-19T15:05:24.765810+00:00,200,Westpac NZ,6998.94,269.22,2,True,
2026-09-19T15:05:24.765810+00:00,200,BNZ,6979.0,296.94,3,True,
2026-09-19T15:05:24.765810+00:00,200,ASB NZ,6885.88,426.41,4,True,
2026-09-19T15:05:24.765810+00:00,200,PayPal,6609.65,810.46,5,True,
2026-09-19T15:05:24.765810+00:00,200,KiwiBank,6322.91,1209.12,6,True,
2026-09-19T15:05:24.765810+00:00,1000,Wise,35813.41,41.57,1,True,
2026-09-19T15:05:24.765810+00:00,1000,ASB NZ,35135.64,230.03,2,True,
2026-09-19T15:05:24.765810+00:00,1000,Westpac NZ,34994.7,269.22,3,True,
2026-09-19T15:05:24.765810+00:00,1000,BNZ,34895.0,296.94,4,True,
2026-09-19T15:05:24.765810+00:00,1000,KiwiBank,34424.75,427.7,5,True,
2026-09-19T15:05:24.765810+00:00,1000,OFX,34125.12,511.02,6,True,
2026-09-19T15:05:24.765810+00:00,1000,PayPal,34005.72,544.22,7,True,
2026-09-19T15:05:24.765810+00:00,5000,Wise,179232.36,32.37,1,True,
2026-09-19T15:05:24.765810+00:00,5000,ASB NZ,176384.44,190.75,2,True,
2026-09-19T15:05:24.765810+00:00,5000,Westpac NZ,174973.5,269.22,3,True,
2026-09-19T15:05:24.765810+00:00,5000,KiwiBank,174933.95,271.42,4,True,
2026-09-19T15:05:24.765810+00:00,5000,BNZ,174475.0,296.94,5,True,
2026-09-19T15:05:24.765810+00:00,5000,OFX,172283.52,418.82,6,True,
2026-09-19T15:05:24.765810+00:00,5000,PayPal,170986.1,490.97,7,True,
2026-09-19T15:05:24.765810+00:00,25000,Wise,896330.03,30.5,1,True,
2026-09-19T15:05:24.765810+00:00,25000,ASB NZ,882628.44,182.9,2,True,
2026-09-19T15:05:24.765810+00:00,25000,KiwiBank,877479.95,240.16,3,True,
2026-09-19T15:05:24.765810+00:00,25000,Westpac NZ,874867.5,269.22,4,True,
2026-09-19T15:05:24.765810+00:00,25000,BNZ,872375.0,296.94,5,True,
